time_s,fsr_raw,fsr_raw_avg,kg_measured,kg_filtered,kg_reference,brazo_deg
3.246,0,0,0.2000,0.2000,0.5000,90
3.276,0,0,0.2000,0.2000,0.5000,90
3.308,45,29,0.2000,0.2000,0.5000,90
3.339,96,98,0.2000,0.2000,0.5000,90
3.371,129,121,0.2684,0.2103,0.5000,90
3.402,186,176,0.4474,0.2458,0.5000,90
3.434,212,202,0.5321,0.2888,0.5000,90
3.466,288,271,0.7567,0.3590,0.5000,90
3.498,318,311,0.8870,0.4382,0.5000,90
3.529,331,325,0.9326,0.5123,0.5000,90
3.561,343,332,0.9553,0.5788,0.5000,92
3.594,362,359,1.0433,0.6485,0.5000,94
3.626,341,356,1.0335,0.7062,0.5000,96
3.658,220,244,0.6688,0.7006,0.5000,98
3.688,304,282,0.7926,0.7144,0.5000,100
3.720,360,351,1.0172,0.7598,0.5000,102
3.753,253,291,0.8219,0.7691,0.5000,104
3.785,83,127,0.2879,0.6969,0.5000,105
3.817,170,137,0.3205,0.6405,0.5000,106
3.847,280,273,0.7633,0.6589,0.5000,107
3.880,227,267,0.7437,0.6716,0.5000,108
3.912,197,180,0.4605,0.6399,0.5000,109
3.944,273,262,0.7274,0.6531,0.5000,110
3.974,230,242,0.6623,0.6545,0.5000,111
4.006,218,217,0.5809,0.6434,0.5000,112
4.038,254,237,0.6460,0.6438,0.5000,113
4.068,252,245,0.6721,0.6481,0.5000,114
4.098,233,230,0.6233,0.6443,0.5000,115
4.129,246,247,0.6786,0.6495,0.5000,116
4.159,197,206,0.5451,0.6338,0.5000,117
4.189,245,218,0.5842,0.6264,0.5000,118
4.220,257,268,0.7470,0.6445,0.5000,119
4.250,205,217,0.5809,0.6349,0.5000,120
4.280,165,174,0.4409,0.6058,0.5000,121
4.312,154,114,0.2456,0.5518,0.5000,120
4.344,208,183,0.4702,0.5396,0.5000,119
4.374,243,224,0.6037,0.5492,0.5000,118
4.406,284,272,0.7600,0.5808,0.5000,119
4.436,288,287,0.8088,0.6150,0.5000,120
4.468,309,308,0.8772,0.6543,0.5000,122
4.501,331,322,0.9228,0.6946,0.5000,124
4.533,310,325,0.9326,0.7303,0.5000,126
4.563,37,148,0.3563,0.6742,0.5000,127
4.594,1,0,0.2000,0.6031,0.5000,128
4.626,115,55,0.2000,0.5426,0.5000,127
4.656,190,177,0.4507,0.5288,0.5000,126
4.687,189,190,0.4930,0.5235,0.5000,125
4.717,203,199,0.5223,0.5233,0.5000,124
4.747,199,202,0.5321,0.5246,0.5000,123
4.779,298,255,0.7047,0.5516,0.5000,122
4.811,370,361,1.0498,0.6263,0.5000,123
4.841,327,355,1.0302,0.6869,0.5000,125
4.874,336,338,0.9749,0.7301,0.5000,127
4.906,316,320,0.9163,0.7580,0.5000,129
4.938,263,278,0.7795,0.7613,0.5000,131
4.968,0,80,0.2000,0.6771,0.5000,132
5.000,0,0,0.2000,0.6055,0.5000,133
5.032,1,0,0.2000,0.5447,0.5000,132
5.063,0,0,0.2000,0.4930,0.5000,131
5.095,0,0,0.2000,0.4490,0.5000,130
5.127,1,0,0.2000,0.4117,0.5000,129
5.158,0,0,0.2000,0.3799,0.5000,128
5.190,0,0,0.2000,0.3529,0.5000,127
5.222,0,0,0.2000,0.3300,0.5000,126
5.254,0,0,0.2000,0.3105,0.5000,125
5.285,48,20,0.2000,0.2939,0.5000,124
5.317,114,101,0.2033,0.2803,0.5000,123
5.347,125,120,0.2651,0.2780,0.5000,122
5.379,172,169,0.4247,0.3000,0.5000,121
5.411,108,110,0.2326,0.2899,0.5000,120
5.441,171,165,0.4116,0.3082,0.5000,119
5.473,199,189,0.4898,0.3354,0.5000,118
5.503,200,200,0.5256,0.3639,0.5000,117
5.535,188,190,0.4930,0.3833,0.5000,116
5.567,174,177,0.4507,0.3934,0.5000,115
5.597,183,179,0.4572,0.4030,0.5000,114
5.630,189,189,0.4898,0.4160,0.5000,113
5.662,181,180,0.4605,0.4227,0.5000,112
5.694,171,172,0.4344,0.4244,0.5000,111
5.724,165,167,0.4181,0.4235,0.5000,110
5.756,143,144,0.3433,0.4115,0.5000,109
5.788,144,143,0.3400,0.4007,0.5000,108
5.818,143,143,0.3400,0.3916,0.5000,107
5.848,179,157,0.3856,0.3907,0.5000,106
5.879,206,199,0.5223,0.4105,0.5000,105
5.909,230,221,0.5940,0.4380,0.5000,104
5.942,230,248,0.6819,0.4746,0.5000,103
5.974,0,34,0.2000,0.4334,0.5000,102
6.005,0,0,0.2000,0.3984,0.5000,101
6.037,0,0,0.2000,0.3686,0.5000,100
6.069,0,0,0.2000,0.3433,0.5000,99
6.101,0,0,0.2000,0.3218,0.5000,98
6.132,0,0,0.2000,0.3036,0.5000,97
6.164,0,0,0.2000,0.2880,0.5000,96
6.196,0,0,0.2000,0.2748,0.5000,95
6.228,0,0,0.2000,0.2636,0.5000,94
6.259,0,0,0.2000,0.2541,0.5000,93
6.291,0,0,0.2000,0.2459,0.5000,92
6.323,0,0,0.2000,0.2391,0.5000,91
6.355,1,0,0.2000,0.2332,0.5000,90
6.386,1,0,0.2000,0.2282,0.5000,90
6.417,0,0,0.2000,0.2240,0.5000,90
6.449,0,0,0.2000,0.2204,0.5000,90
6.479,0,0,0.2000,0.2173,0.5000,90
6.510,0,0,0.2000,0.2147,0.5000,90
6.541,0,0,0.2000,0.2125,0.5000,90
6.573,0,0,0.2000,0.2106,0.5000,90
6.603,1,0,0.2000,0.2090,0.5000,90
6.634,0,0,0.2000,0.2077,0.5000,90
6.665,0,0,0.2000,0.2065,0.5000,90
6.697,1,0,0.2000,0.2056,0.5000,90
6.727,0,0,0.2000,0.2047,0.5000,90
6.758,2,0,0.2000,0.2040,0.5000,90
6.790,396,363,1.0563,0.3319,0.5000,90
6.821,138,276,0.7730,0.3980,0.5000,90
6.852,1,0,0.2000,0.3683,0.5000,90
6.884,0,0,0.2000,0.3431,0.5000,90
6.915,1,0,0.2000,0.3216,0.5000,90
6.945,0,0,0.2000,0.3034,0.5000,90
6.976,0,0,0.2000,0.2879,0.5000,90
7.008,0,0,0.2000,0.2747,0.5000,90
7.039,0,0,0.2000,0.2635,0.5000,90
7.069,0,0,0.2000,0.2540,0.5000,90
7.100,0,0,0.2000,0.2459,0.5000,90
7.132,1,0,0.2000,0.2390,0.5000,90
7.162,0,0,0.2000,0.2331,0.5000,90
7.193,0,0,0.2000,0.2282,0.5000,90
7.224,0,0,0.2000,0.2239,0.5000,90
7.256,0,0,0.2000,0.2204,0.5000,90
7.286,0,0,0.2000,0.2173,0.5000,90
7.317,0,0,0.2000,0.2147,0.5000,90
7.348,0,0,0.2000,0.2125,0.5000,90
7.380,1,0,0.2000,0.2106,0.5000,90
7.410,1,0,0.2000,0.2090,0.5000,90
7.441,0,0,0.2000,0.2077,0.5000,90
7.472,0,0,0.2000,0.2065,0.5000,90
7.503,0,0,0.2000,0.2055,0.5000,90
7.534,0,0,0.2000,0.2047,0.5000,90
7.565,0,0,0.2000,0.2040,0.5000,90
7.596,0,0,0.2000,0.2034,0.5000,90
7.627,0,0,0.2000,0.2029,0.5000,90
7.658,0,0,0.2000,0.2025,0.5000,90
7.689,1,0,0.2000,0.2021,0.5000,90
7.720,0,0,0.2000,0.2018,0.5000,90
7.751,0,0,0.2000,0.2015,0.5000,90
7.782,0,0,0.2000,0.2013,0.5000,90
7.813,0,0,0.2000,0.2011,0.5000,90
7.844,1,0,0.2000,0.2009,0.5000,90
7.875,0,0,0.2000,0.2008,0.5000,90
7.906,1,0,0.2000,0.2007,0.5000,90
7.937,0,0,0.2000,0.2006,0.5000,90
7.968,0,0,0.2000,0.2005,0.5000,90
7.999,0,0,0.2000,0.2004,0.5000,90
8.030,1,0,0.2000,0.2004,0.5000,90
8.060,0,0,0.2000,0.2003,0.5000,90
8.092,0,0,0.2000,0.2003,0.5000,90
8.123,0,0,0.2000,0.2002,0.5000,90
8.154,0,0,0.2000,0.2002,0.5000,90
8.184,0,0,0.2000,0.2002,0.5000,90
8.216,0,0,0.2000,0.2001,0.5000,90
8.247,0,0,0.2000,0.2001,0.5000,90
8.278,0,0,0.2000,0.2001,0.5000,90
8.308,1,0,0.2000,0.2001,0.5000,90
8.340,0,0,0.2000,0.2001,0.5000,90
8.371,0,0,0.2000,0.2001,0.5000,90
8.401,1,0,0.2000,0.2000,0.5000,90
8.432,0,0,0.2000,0.2000,0.5000,90
8.464,1,0,0.2000,0.2000,0.5000,90
8.495,0,0,0.2000,0.2000,0.5000,90
8.525,0,0,0.2000,0.2000,0.5000,90
8.556,1,0,0.2000,0.2000,0.5000,90
8.588,1,0,0.2000,0.2000,0.5000,90
8.619,0,0,0.2000,0.2000,0.5000,90
8.649,0,0,0.2000,0.2000,0.5000,90
8.680,1,0,0.2000,0.2000,0.5000,90
8.712,0,0,0.2000,0.2000,0.5000,90
8.742,1,0,0.2000,0.2000,0.5000,90
8.773,0,0,0.2000,0.2000,0.5000,90
8.804,0,0,0.2000,0.2000,0.5000,90
8.836,0,0,0.2000,0.2000,0.5000,90
8.866,0,0,0.2000,0.2000,0.5000,90
8.897,0,0,0.2000,0.2000,0.5000,90
8.928,0,0,0.2000,0.2000,0.5000,90
8.960,0,0,0.2000,0.2000,0.5000,90
8.990,1,0,0.2000,0.2000,0.5000,90
9.021,0,0,0.2000,0.2000,0.5000,90
9.052,1,0,0.2000,0.2000,0.5000,90
9.082,0,0,0.2000,0.2000,0.5000,90
9.114,0,0,0.2000,0.2000,0.5000,90
9.145,1,0,0.2000,0.2000,0.5000,90
9.176,0,0,0.2000,0.2000,0.5000,90
9.206,0,0,0.2000,0.2000,0.5000,90
9.238,0,0,0.2000,0.2000,0.5000,90
9.269,0,0,0.2000,0.2000,0.5000,90
9.300,0,0,0.2000,0.2000,0.5000,90
9.330,1,0,0.2000,0.2000,0.5000,90
9.362,0,0,0.2000,0.2000,0.5000,90
9.393,0,0,0.2000,0.2000,0.5000,90
9.423,0,0,0.2000,0.2000,0.5000,90
9.454,0,0,0.2000,0.2000,0.5000,90
9.486,1,0,0.2000,0.2000,0.5000,90
9.517,0,0,0.2000,0.2000,0.5000,90
9.547,0,0,0.2000,0.2000,0.5000,90
9.579,0,0,0.2000,0.2000,0.5000,90
9.610,0,0,0.2000,0.2000,0.5000,90
9.641,0,0,0.2000,0.2000,0.5000,90
9.671,0,0,0.2000,0.2000,0.5000,90
9.703,0,0,0.2000,0.2000,0.5000,90
9.734,0,0,0.2000,0.2000,0.5000,90
9.764,0,0,0.2000,0.2000,0.5000,90
9.796,0,0,0.2000,0.2000,0.5000,90
9.827,0,0,0.2000,0.2000,0.5000,90
9.858,0,0,0.2000,0.2000,0.5000,90
9.888,0,0,0.2000,0.2000,0.5000,90
9.920,0,0,0.2000,0.2000,0.5000,90
9.951,0,0,0.2000,0.2000,0.5000,90
9.982,0,0,0.2000,0.2000,0.5000,90
10.012,0,0,0.2000,0.2000,0.5000,90
10.044,0,0,0.2000,0.2000,0.5000,90
10.075,0,0,0.2000,0.2000,0.5000,90
10.105,1,0,0.2000,0.2000,0.5000,90
10.136,1,0,0.2000,0.2000,0.5000,90
10.168,0,0,0.2000,0.2000,0.5000,90
10.199,0,0,0.2000,0.2000,0.5000,90
10.229,0,0,0.2000,0.2000,0.5000,90
10.260,0,0,0.2000,0.2000,0.5000,90
10.292,0,0,0.2000,0.2000,0.5000,90
10.323,0,0,0.2000,0.2000,0.5000,90
10.353,0,0,0.2000,0.2000,0.5000,90
10.384,0,0,0.2000,0.2000,0.5000,90
10.416,0,0,0.2000,0.2000,0.5000,90
10.446,0,0,0.2000,0.2000,0.5000,90
10.477,0,0,0.2000,0.2000,0.5000,90
10.509,0,0,0.2000,0.2000,0.5000,90
10.540,0,0,0.2000,0.2000,0.5000,90
10.570,0,0,0.2000,0.2000,0.5000,90
10.601,0,0,0.2000,0.2000,0.5000,90
10.633,0,0,0.2000,0.2000,0.5000,90
10.664,0,0,0.2000,0.2000,0.5000,90
10.694,1,0,0.2000,0.2000,0.5000,90
10.725,0,0,0.2000,0.2000,0.5000,90
